"profile_name","workbooks","last_publish","workbook_screenshot","workbook_thumbnail","last_publish_datetime"
"kimly.scott","https://public.tableau.com/profile/kimly.scott#!/vizhome/coloursoftheauroras/coloursoftheauroras",1602757477304,"https://public.tableau.com/static/images/co/coloursoftheauroras/coloursoftheauroras/1.png","https://public.tableau.com/thumb/views/coloursoftheauroras/coloursoftheauroras",2020-10-15 11:24:37
"peter.james.walker","https://public.tableau.com/profile/peter.james.walker#!/vizhome/COVID-19attheWhiteHouse-ContactTracking/Home",1602707375048,"https://public.tableau.com/static/images/CO/COVID-19attheWhiteHouse-ContactTracking/Home/1.png","https://public.tableau.com/thumb/views/COVID-19attheWhiteHouse-ContactTracking/Home",2020-10-14 21:29:35
"alisha7755","https://public.tableau.com/profile/alisha7755#!/vizhome/AlishaDhillon-Resume/AlishaCV",1602620412936,"https://public.tableau.com/static/images/Al/AlishaDhillon-Resume/AlishaCV/1.png","https://public.tableau.com/thumb/views/AlishaDhillon-Resume/AlishaCV",2020-10-13 21:20:12
"rafael.centeno","https://public.tableau.com/profile/rafael.centeno#!/vizhome/DataAssetsDataCulture_16025990200860/DataAssetsDataCulture",1602599148137,"https://public.tableau.com/static/images/Da/DataAssetsDataCulture_16025990200860/DataAssets&DataCulture/1.png","https://public.tableau.com/thumb/views/DataAssetsDataCulture_16025990200860/DataAssets&DataCulture",2020-10-13 15:25:48
"tam.s.varga","https://public.tableau.com/profile/tam.s.varga#!/vizhome/Dataassetsandculture/Dataassetsandculture",1602586723683,"https://public.tableau.com/static/images/Da/Dataassetsandculture/Dataassetsandculture/1.png","https://public.tableau.com/thumb/views/Dataassetsandculture/Dataassetsandculture",2020-10-13 11:58:43
"satoshi.ganeko","https://public.tableau.com/profile/satoshi.ganeko#!/vizhome/TabjoConferenceViz/sheet0",1602385496345,"https://public.tableau.com/static/images/Ta/TabjoConferenceViz/<U+30BF><U+30A4><U+30C8><U+30EB>/1.png","https://public.tableau.com/thumb/views/TabjoConferenceViz/<U+30BF><U+30A4><U+30C8><U+30EB>",2020-10-11 04:04:56
"thecfelix","https://public.tableau.com/profile/thecfelix#!/vizhome/TheAirWeBreatheIronVizFinal/TheAirWeBreatheIronVizFinal",1602270673169,"https://public.tableau.com/static/images/Th/TheAirWeBreatheIronVizFinal/TheAirWeBreathe|IronVizFinal/1.png","https://public.tableau.com/thumb/views/TheAirWeBreatheIronVizFinal/TheAirWeBreathe|IronVizFinal",2020-10-09 20:11:13
"lukas.jennings","https://public.tableau.com/profile/lukas.jennings#!/vizhome/CV_16022456995430/CV",1602262067931,"https://public.tableau.com/static/images/CV/CV_16022456995430/CV/1.png","https://public.tableau.com/thumb/views/CV_16022456995430/CV",2020-10-09 17:47:47
"lorna.eden","https://public.tableau.com/profile/lorna.eden#!/vizhome/Data20SpeedTippingFavourites/Slide3",1602152744450,"https://public.tableau.com/static/images/Da/Data20SpeedTippingFavourites/Slide(3)/1.png","https://public.tableau.com/thumb/views/Data20SpeedTippingFavourites/Slide(3)",2020-10-08 11:25:44
"guillevin","https://public.tableau.com/profile/guillevin#!/vizhome/IRONVIZ-TheHousingMarketRollercoaster/THEHOUSINGMARKETROLLERCOASTER",1602103614952,"https://public.tableau.com/static/images/IR/IRONVIZ-TheHousingMarketRollercoaster/THEHOUSINGMARKETROLLERCOASTER/1.png","https://public.tableau.com/thumb/views/IRONVIZ-TheHousingMarketRollercoaster/THEHOUSINGMARKETROLLERCOASTER",2020-10-07 21:46:54
"jeffrey.shaffer","https://public.tableau.com/profile/jeffrey.shaffer#!/vizhome/SpeedTippingFavoritesDATA20/TITLE",1602084910562,"https://public.tableau.com/static/images/Sp/SpeedTippingFavoritesDATA20/TITLE/1.png","https://public.tableau.com/thumb/views/SpeedTippingFavoritesDATA20/TITLE",2020-10-07 16:35:10
"andy.kriebel","https://public.tableau.com/profile/andy.kriebel#!/vizhome/VisualVocabulary/VisualVocabulary",1602065410306,"https://public.tableau.com/static/images/Vi/VisualVocabulary/VisualVocabulary/1.png","https://public.tableau.com/thumb/views/VisualVocabulary/VisualVocabulary",2020-10-07 11:10:10
"michelle.frayman","https://public.tableau.com/profile/michelle.frayman#!/vizhome/MM2020Week40-USEconomicOutputV1/USEcomomicOutput",1601987069099,"https://public.tableau.com/static/images/MM/MM2020Week40-USEconomicOutputV1/USEcomomicOutput/1.png","https://public.tableau.com/thumb/views/MM2020Week40-USEconomicOutputV1/USEcomomicOutput",2020-10-06 13:24:29
"garycollins24","https://public.tableau.com/profile/garycollins24#!/vizhome/ItsTimetoRelax/ItsTimetoRelax",1601983769642,"https://public.tableau.com/static/images/It/ItsTimetoRelax/ItsTimetoRelax/1.png","https://public.tableau.com/thumb/views/ItsTimetoRelax/ItsTimetoRelax",2020-10-06 12:29:29
"dorian.barosan","https://public.tableau.com/profile/dorian.barosan#!/vizhome/EconomicoutputinU_S_Counties/Dashboard",1601919562023,"https://public.tableau.com/static/images/Ec/EconomicoutputinU_S_Counties/Dashboard/1.png","https://public.tableau.com/thumb/views/EconomicoutputinU_S_Counties/Dashboard",2020-10-05 18:39:22
"kevin.flerlage","https://public.tableau.com/profile/kevin.flerlage#!/vizhome/StreetFighter/StreetFighter",1601913493227,"https://public.tableau.com/static/images/St/StreetFighter/StreetFighter/1.png","https://public.tableau.com/thumb/views/StreetFighter/StreetFighter",2020-10-05 16:58:13
"kevin.flerlage","https://public.tableau.com/profile/kevin.flerlage#!/vizhome/YouSerious/YouSerious",1601912857709,"https://public.tableau.com/static/images/Yo/YouSerious/YouSerious/1.png","https://public.tableau.com/thumb/views/YouSerious/YouSerious",2020-10-05 16:47:37
"tam.s.varga","https://public.tableau.com/profile/tam.s.varga#!/vizhome/TheeconomicoutputofstatesandcountiesoftheUS/TheeconomicoutputofstatesandcountiesoftheUS",1601904001732,"https://public.tableau.com/static/images/Th/TheeconomicoutputofstatesandcountiesoftheUS/TheeconomicoutputofstatesandcountiesoftheUS/1.png","https://public.tableau.com/thumb/views/TheeconomicoutputofstatesandcountiesoftheUS/TheeconomicoutputofstatesandcountiesoftheUS",2020-10-05 14:20:01
"autumnbattani","https://public.tableau.com/profile/autumnbattani#!/vizhome/September_16018188915860/SeptProjects",1601824774991,"https://public.tableau.com/static/images/Se/September_16018188915860/SeptProjects/1.png","https://public.tableau.com/thumb/views/September_16018188915860/SeptProjects",2020-10-04 16:19:34
"vinodh","https://public.tableau.com/profile/vinodh#!/vizhome/ManualScavengingDeaths-India-SDG/Desktop_Story",1601794497228,"https://public.tableau.com/static/images/Ma/ManualScavengingDeaths-India-SDG/Desktop_Story/1.png","https://public.tableau.com/thumb/views/ManualScavengingDeaths-India-SDG/Desktop_Story",2020-10-04 07:54:57
"eve.thomas","https://public.tableau.com/profile/eve.thomas#!/vizhome/UKPOLICESTATS-TheGenderDivide/UKPoliceStats-GenderSplit",1601727921712,"https://public.tableau.com/static/images/UK/UKPOLICESTATS-TheGenderDivide/UKPoliceStats-GenderSplit/1.png","https://public.tableau.com/thumb/views/UKPOLICESTATS-TheGenderDivide/UKPoliceStats-GenderSplit",2020-10-03 13:25:21
"wendy.shijia","https://public.tableau.com/profile/wendy.shijia#!/vizhome/BurjKhalifaDubaiTower/Thetower",1601564261560,"https://public.tableau.com/static/images/Bu/BurjKhalifaDubaiTower/Thetower/1.png","https://public.tableau.com/thumb/views/BurjKhalifaDubaiTower/Thetower",2020-10-01 15:57:41
"autumnbattani","https://public.tableau.com/profile/autumnbattani#!/vizhome/AutumnsDeclassifiedTableauSurvivalGuide/Main",1601314610723,"https://public.tableau.com/static/images/Au/AutumnsDeclassifiedTableauSurvivalGuide/Main/1.png","https://public.tableau.com/thumb/views/AutumnsDeclassifiedTableauSurvivalGuide/Main",2020-09-28 18:36:50
"p.padham","https://public.tableau.com/profile/p.padham#!/vizhome/OurSolarSystem_16007110685010/OurSolarSystem",1601246617535,"https://public.tableau.com/static/images/Ou/OurSolarSystem_16007110685010/OurSolarSystem/1.png","https://public.tableau.com/thumb/views/OurSolarSystem_16007110685010/OurSolarSystem",2020-09-27 23:43:37
"alexandervar","https://public.tableau.com/profile/alexandervar#!/vizhome/LiquidMeasures/LiquidMeasures",1601226355861,"https://public.tableau.com/static/images/Li/LiquidMeasures/LiquidMeasures/1.png","https://public.tableau.com/thumb/views/LiquidMeasures/LiquidMeasures",2020-09-27 18:05:55
"will7508","https://public.tableau.com/profile/will7508#!/vizhome/TheBeerMileWorldRecords/TheTop1000BeerMilePerformances",1601029502572,"https://public.tableau.com/static/images/Th/TheBeerMileWorldRecords/TheTop1000BeerMilePerformances/1.png","https://public.tableau.com/thumb/views/TheBeerMileWorldRecords/TheTop1000BeerMilePerformances",2020-09-25 11:25:02
"simon.beaumont","https://public.tableau.com/profile/simon.beaumont#!/vizhome/IronViz-CapitalCitiesWouldYouLiveThere/CapitalCities-IronViz2020",1600883905484,"https://public.tableau.com/static/images/Ir/IronViz-CapitalCitiesWouldYouLiveThere/CapitalCities-IronViz2020/1.png","https://public.tableau.com/thumb/views/IronViz-CapitalCitiesWouldYouLiveThere/CapitalCities-IronViz2020",2020-09-23 18:58:25
"autumnbattani","https://public.tableau.com/profile/autumnbattani#!/vizhome/SchittsCreekWhichRoseAreYou/Quiz",1600883631467,"https://public.tableau.com/static/images/Sc/SchittsCreekWhichRoseAreYou/Quiz/1.png","https://public.tableau.com/thumb/views/SchittsCreekWhichRoseAreYou/Quiz",2020-09-23 18:53:51
"jana7509","https://public.tableau.com/profile/jana7509#!/vizhome/MakeoverMonday2020Week38/Dashboard",1600854287125,"https://public.tableau.com/static/images/Ma/MakeoverMonday2020Week38/Dashboard/1.png","https://public.tableau.com/thumb/views/MakeoverMonday2020Week38/Dashboard",2020-09-23 10:44:47
"pratik4421","https://public.tableau.com/profile/pratik4421#!/vizhome/WeCare_16007412219260/WeCare",1600823444029,"https://public.tableau.com/static/images/We/WeCare_16007412219260/WeCare/1.png","https://public.tableau.com/thumb/views/WeCare_16007412219260/WeCare",2020-09-23 02:10:44
"patrick.sarsfield","https://public.tableau.com/profile/patrick.sarsfield#!/vizhome/AnthonyBourdainsTravels_16003533145040/TonysTravelsDashboard",1600816578982,"https://public.tableau.com/static/images/An/AnthonyBourdainsTravels_16003533145040/Tony'sTravelsDashboard/1.png","https://public.tableau.com/thumb/views/AnthonyBourdainsTravels_16003533145040/Tony'sTravelsDashboard",2020-09-23 00:16:18
"nir.smilga","https://public.tableau.com/profile/nir.smilga#!/vizhome/TheBeatles-SongWritersperAlbum/TheBeatlesDash",1600708035681,"https://public.tableau.com/static/images/Th/TheBeatles-SongWritersperAlbum/TheBeatlesDash/1.png","https://public.tableau.com/thumb/views/TheBeatles-SongWritersperAlbum/TheBeatlesDash",2020-09-21 18:07:15
"jusdespommes","https://public.tableau.com/profile/jusdespommes#!/vizhome/IV20Alex/IV20Alex",1600680055550,"https://public.tableau.com/static/images/IV/IV20Alex/IV20Alex/1.png","https://public.tableau.com/thumb/views/IV20Alex/IV20Alex",2020-09-21 10:20:55
"simon.rowe","https://public.tableau.com/profile/simon.rowe#!/vizhome/TigersMastersScorecards/MainDashboard",1600665964255,"https://public.tableau.com/static/images/Ti/TigersMastersScorecards/MainDashboard/1.png","https://public.tableau.com/thumb/views/TigersMastersScorecards/MainDashboard",2020-09-21 06:26:04
"michelle.frayman","https://public.tableau.com/profile/michelle.frayman#!/vizhome/MM2020Week38-LostinagoodbookV1/LostInAGoodBook",1600629783358,"https://public.tableau.com/static/images/MM/MM2020Week38-LostinagoodbookV1/LostInAGoodBook/1.png","https://public.tableau.com/thumb/views/MM2020Week38-LostinagoodbookV1/LostInAGoodBook",2020-09-20 20:23:03
"ross.easton","https://public.tableau.com/profile/ross.easton#!/vizhome/TameImpalaVisualised/Dashboard1",1600430035368,"https://public.tableau.com/static/images/Ta/TameImpalaVisualised/Dashboard1/1.png","https://public.tableau.com/thumb/views/TameImpalaVisualised/Dashboard1",2020-09-18 12:53:55
"eric.balash","https://public.tableau.com/profile/eric.balash#!/vizhome/WearaMask/WearaMask",1600353448663,"https://public.tableau.com/static/images/We/WearaMask/WearaMask/1.png","https://public.tableau.com/thumb/views/WearaMask/WearaMask",2020-09-17 15:37:28
"judit.bekker","https://public.tableau.com/profile/judit.bekker#!/vizhome/LadyGaga/LadyGaga",1600327751308,"https://public.tableau.com/static/images/La/LadyGaga/LadyGaga/1.png","https://public.tableau.com/thumb/views/LadyGaga/LadyGaga",2020-09-17 08:29:11
"sparsonsdataviz","https://public.tableau.com/profile/sparsonsdataviz#!/vizhome/ScottishTechCompanies_16002003221100/ScottishTech",1600200322108,"https://public.tableau.com/static/images/Sc/ScottishTechCompanies_16002003221100/ScottishTech/1.png","https://public.tableau.com/thumb/views/ScottishTechCompanies_16002003221100/ScottishTech",2020-09-15 21:05:22
"tam.s.varga","https://public.tableau.com/profile/tam.s.varga#!/vizhome/SchoolWorkforceGenderGap/SchoolWorkforceGenderGap",1600153923674,"https://public.tableau.com/static/images/Sc/SchoolWorkforceGenderGap/SchoolWorkforceGenderGap/1.png","https://public.tableau.com/thumb/views/SchoolWorkforceGenderGap/SchoolWorkforceGenderGap",2020-09-15 08:12:03
"josh.hughes","https://public.tableau.com/profile/josh.hughes#!/vizhome/SchoolWorkforce/Dashboard1",1600125352830,"https://public.tableau.com/static/images/Sc/SchoolWorkforce/Dashboard1/1.png","https://public.tableau.com/thumb/views/SchoolWorkforce/Dashboard1",2020-09-15 00:15:52
"ludovic.tavernier","https://public.tableau.com/profile/ludovic.tavernier#!/vizhome/OopstoBetter-Tables/table",1599748467699,"https://public.tableau.com/static/images/Oo/OopstoBetter-Tables/table/1.png","https://public.tableau.com/thumb/views/OopstoBetter-Tables/table",2020-09-10 15:34:27
"lokeshgosain9","https://public.tableau.com/profile/lokeshgosain9#!/vizhome/SnakesChutesLadders/Instructions-1",1599743389165,"https://public.tableau.com/static/images/Sn/SnakesChutesLadders/Instructions-1/1.png","https://public.tableau.com/thumb/views/SnakesChutesLadders/Instructions-1",2020-09-10 14:09:49
"david.borczuk","https://public.tableau.com/profile/david.borczuk#!/vizhome/RideshareinNYC/RideshareinNYC",1599690640311,"https://public.tableau.com/static/images/Ri/RideshareinNYC/RideshareinNYC/1.png","https://public.tableau.com/thumb/views/RideshareinNYC/RideshareinNYC",2020-09-09 23:30:40
"sarah.bartlett","https://public.tableau.com/profile/sarah.bartlett#!/vizhome/TheMythsLegendsHauntingBritain/HauntingBritain",1599509767753,"https://public.tableau.com/static/images/Th/TheMythsLegendsHauntingBritain/HauntingBritain/1.png","https://public.tableau.com/thumb/views/TheMythsLegendsHauntingBritain/HauntingBritain",2020-09-07 21:16:07
"fred6420","https://public.tableau.com/profile/fred6420#!/vizhome/TheDayLebanonChanged/TheDayLebanonChanged",1599497412522,"https://public.tableau.com/static/images/Th/TheDayLebanonChanged/TheDayLebanonChanged/1.png","https://public.tableau.com/thumb/views/TheDayLebanonChanged/TheDayLebanonChanged",2020-09-07 17:50:12
"soha.elghany","https://public.tableau.com/profile/soha.elghany#!/vizhome/CH-1_15994964287780/Dashboard26",1599496428775,"https://public.tableau.com/static/images/CH/CH-1_15994964287780/Dashboard2(6)/1.png","https://public.tableau.com/thumb/views/CH-1_15994964287780/Dashboard2(6)",2020-09-07 17:33:48
"jusdespommes","https://public.tableau.com/profile/jusdespommes#!/vizhome/IronViz-Coruna/Coruna",1599472638219,"https://public.tableau.com/static/images/Ir/IronViz-Coruna/Coruna/1.png","https://public.tableau.com/thumb/views/IronViz-Coruna/Coruna",2020-09-07 10:57:18
"sparsonsdataviz","https://public.tableau.com/profile/sparsonsdataviz#!/vizhome/The12LaboursofHeracles/The12LaboursofHeracles",1599472376607,"https://public.tableau.com/static/images/Th/The12LaboursofHeracles/The12LaboursofHeracles/1.png","https://public.tableau.com/thumb/views/The12LaboursofHeracles/The12LaboursofHeracles",2020-09-07 10:52:56
"keith.dykstra","https://public.tableau.com/profile/keith.dykstra#!/vizhome/PartnershipPotential/PartnershipPotential",1599007970169,"https://public.tableau.com/static/images/Pa/PartnershipPotential/PartnershipPotential/1.png","https://public.tableau.com/thumb/views/PartnershipPotential/PartnershipPotential",2020-09-02 01:52:50
"dzifa.amexo","https://public.tableau.com/profile/dzifa.amexo#!/vizhome/MM2020Week34_15983807285420/UnmetNeeds",1598988054257,"https://public.tableau.com/static/images/MM/MM2020Week34_15983807285420/UnmetNeeds/1.png","https://public.tableau.com/thumb/views/MM2020Week34_15983807285420/UnmetNeeds",2020-09-01 20:20:54
"brian.moore7221","https://public.tableau.com/profile/brian.moore7221#!/vizhome/TheSDGVizProject-Goal7PrimaryEnergyConsumption/EnergyConsumption",1598565680807,"https://public.tableau.com/static/images/Th/TheSDGVizProject-Goal7PrimaryEnergyConsumption/EnergyConsumption/1.png","https://public.tableau.com/thumb/views/TheSDGVizProject-Goal7PrimaryEnergyConsumption/EnergyConsumption",2020-08-27 23:01:20
"alexandervar","https://public.tableau.com/profile/alexandervar#!/vizhome/AfricaTileMap/AfricaMapLines",1598514368884,"https://public.tableau.com/static/images/Af/AfricaTileMap/AfricaMapLines/1.png","https://public.tableau.com/thumb/views/AfricaTileMap/AfricaMapLines",2020-08-27 08:46:08
"takafumi.shukuya","https://public.tableau.com/profile/takafumi.shukuya#!/vizhome/HarryPotterSpells_15978966010320/HarryPotterSpells",1598232481130,"https://public.tableau.com/static/images/Ha/HarryPotterSpells_15978966010320/HarryPotterSpells/1.png","https://public.tableau.com/thumb/views/HarryPotterSpells_15978966010320/HarryPotterSpells",2020-08-24 02:28:01
"david.borczuk","https://public.tableau.com/profile/david.borczuk#!/vizhome/PokemonGoPok-Analytics/PokemonGo",1598030218153,"https://public.tableau.com/static/images/Po/PokemonGoPok-Analytics/PokemonGo/1.png","https://public.tableau.com/thumb/views/PokemonGoPok-Analytics/PokemonGo",2020-08-21 18:16:58
"jeff.plattner4532","https://public.tableau.com/profile/jeff.plattner4532#!/vizhome/BlackLivesMatter2020NBAPlayoffs/BlackLivesMatter2020NBAPlayoffs",1598019607035,"https://public.tableau.com/static/images/Bl/BlackLivesMatter2020NBAPlayoffs/BlackLivesMatter|2020NBAPlayoffs/1.png","https://public.tableau.com/thumb/views/BlackLivesMatter2020NBAPlayoffs/BlackLivesMatter|2020NBAPlayoffs",2020-08-21 15:20:07
"satoshi.ganeko","https://public.tableau.com/profile/satoshi.ganeko#!/vizhome/Sigmoidwithtablecalculation/DB",1597823465864,"https://public.tableau.com/static/images/Si/Sigmoidwithtablecalculation/DB/1.png","https://public.tableau.com/thumb/views/Sigmoidwithtablecalculation/DB",2020-08-19 08:51:05
"fred6420","https://public.tableau.com/profile/fred6420#!/vizhome/Techcompaniesinscotland/TechcompaniesinScotland",1597795707941,"https://public.tableau.com/static/images/Te/Techcompaniesinscotland/TechcompaniesinScotland/1.png","https://public.tableau.com/thumb/views/Techcompaniesinscotland/TechcompaniesinScotland",2020-08-19 01:08:27
"abhishek.yeolekar","https://public.tableau.com/profile/abhishek.yeolekar#!/vizhome/W33_MOM_Scotland-TheStateofDigital/Dashboard1",1597733254686,"https://public.tableau.com/static/images/W3/W33_MOM_Scotland-TheStateofDigital/Dashboard1/1.png","https://public.tableau.com/thumb/views/W33_MOM_Scotland-TheStateofDigital/Dashboard1",2020-08-18 07:47:34
"brandon.fitz.gerald","https://public.tableau.com/profile/brandon.fitz.gerald#!/vizhome/MajorLeagueBaseballPlayerPerformances/Dashboard3",1597688801652,"https://public.tableau.com/static/images/Ma/MajorLeagueBaseballPlayerPerformances/Dashboard3/1.png","https://public.tableau.com/thumb/views/MajorLeagueBaseballPlayerPerformances/Dashboard3",2020-08-17 19:26:41
"chiaki.ishida","https://public.tableau.com/profile/chiaki.ishida#!/vizhome/MakeoverMonday2020W32BenefitsofRemoteWork_15975609080880/1",1597560908086,"https://public.tableau.com/static/images/Ma/MakeoverMonday2020W32BenefitsofRemoteWork_15975609080880/<U+30C0><U+30C3><U+30B7><U+30E5><U+30DC><U+30FC><U+30C9>1/1.png","https://public.tableau.com/thumb/views/MakeoverMonday2020W32BenefitsofRemoteWork_15975609080880/<U+30C0><U+30C3><U+30B7><U+30E5><U+30DC><U+30FC><U+30C9>1",2020-08-16 07:55:08
"jeff.plattner4532","https://public.tableau.com/profile/jeff.plattner4532#!/vizhome/KobePrint/Kobescoringradial",1597368911145,"https://public.tableau.com/static/images/Ko/KobePrint/Kobescoringradial/1.png","https://public.tableau.com/thumb/views/KobePrint/Kobescoringradial",2020-08-14 02:35:11
"daria5688","https://public.tableau.com/profile/daria5688#!/vizhome/Parameters_15854317405150/Parameters",1597347433191,"https://public.tableau.com/static/images/Pa/Parameters_15854317405150/Parameters/1.png","https://public.tableau.com/thumb/views/Parameters_15854317405150/Parameters",2020-08-13 20:37:13
"francisco4773","https://public.tableau.com/profile/francisco4773#!/vizhome/HorizontalSankeyTemplate_15969888927470/Final",1597014197564,"https://public.tableau.com/static/images/Ho/HorizontalSankeyTemplate_15969888927470/Final/1.png","https://public.tableau.com/thumb/views/HorizontalSankeyTemplate_15969888927470/Final",2020-08-10 00:03:17
"rutherford","https://public.tableau.com/profile/rutherford#!/vizhome/SchemaballTemplate/ChordChart",1596656364929,"https://public.tableau.com/static/images/Sc/SchemaballTemplate/ChordChart/1.png","https://public.tableau.com/thumb/views/SchemaballTemplate/ChordChart",2020-08-05 20:39:24
"thecfelix","https://public.tableau.com/profile/thecfelix#!/vizhome/IronVizTiesthatHeal-AVisualExplorationofSocialCapitalCOVID-19/IronVizTheTiesthatHeal-SocialCapitalandCOVID-19",1596609956645,"https://public.tableau.com/static/images/Ir/IronVizTiesthatHeal-AVisualExplorationofSocialCapitalCOVID-19/IronViz|TheTiesthatHeal-SocialCapitalandCOVID-19/1.png","https://public.tableau.com/thumb/views/IronVizTiesthatHeal-AVisualExplorationofSocialCapitalCOVID-19/IronViz|TheTiesthatHeal-SocialCapitalandCOVID-19",2020-08-05 07:45:56
"lindsay.betzendahl","https://public.tableau.com/profile/lindsay.betzendahl#!/vizhome/TheImportanceofSleep-IronViz2020mobileapp/Home",1596556513979,"https://public.tableau.com/static/images/Th/TheImportanceofSleep-IronViz2020mobileapp/Home/1.png","https://public.tableau.com/thumb/views/TheImportanceofSleep-IronViz2020mobileapp/Home",2020-08-04 16:55:13
"ashwin5188","https://public.tableau.com/profile/ashwin5188#!/vizhome/ThePowerofOne/ThePowerofOne",1596541357826,"https://public.tableau.com/static/images/Th/ThePowerofOne/ThePowerofOne/1.png","https://public.tableau.com/thumb/views/ThePowerofOne/ThePowerofOne",2020-08-04 12:42:37
"simon.beaumont","https://public.tableau.com/profile/simon.beaumont#!/vizhome/IronViz-TheHumanDevelopmentIndex/IronViz-TheHumanDevelopmentIndex2",1596538307700,"https://public.tableau.com/static/images/Ir/IronViz-TheHumanDevelopmentIndex/IronViz-TheHumanDevelopmentIndex(2)/1.png","https://public.tableau.com/thumb/views/IronViz-TheHumanDevelopmentIndex/IronViz-TheHumanDevelopmentIndex(2)",2020-08-04 11:51:47
"brandon.fitz.gerald","https://public.tableau.com/profile/brandon.fitz.gerald#!/vizhome/UKVisitsAbroadMakeoverMonday2020Week31/Dashboard1",1596529458876,"https://public.tableau.com/static/images/UK/UKVisitsAbroadMakeoverMonday2020Week31/Dashboard1/1.png","https://public.tableau.com/thumb/views/UKVisitsAbroadMakeoverMonday2020Week31/Dashboard1",2020-08-04 09:24:18
"rincon","https://public.tableau.com/profile/rincon#!/vizhome/Arewemissinganewopportunityfortheworld/Didwemissedanopportunity3",1596377291569,"https://public.tableau.com/static/images/Ar/Arewemissinganewopportunityfortheworld/Didwemissedanopportunity?(3)/1.png","https://public.tableau.com/thumb/views/Arewemissinganewopportunityfortheworld/Didwemissedanopportunity?(3)",2020-08-02 15:08:11
"evelina.judeikyte","https://public.tableau.com/profile/evelina.judeikyte#!/vizhome/WomeninParliament_15959436503800/D2",1596362481613,"https://public.tableau.com/static/images/Wo/WomeninParliament_15959436503800/D(2)/1.png","https://public.tableau.com/thumb/views/WomeninParliament_15959436503800/D(2)",2020-08-02 11:01:21
"satoshi.ganeko","https://public.tableau.com/profile/satoshi.ganeko#!/vizhome/20200721MOM/Title",1596351956145,"https://public.tableau.com/static/images/20/20200721MOM/Title/1.png","https://public.tableau.com/thumb/views/20200721MOM/Title",2020-08-02 08:05:56
"lindsay.betzendahl","https://public.tableau.com/profile/lindsay.betzendahl#!/vizhome/PoisonExposures2018AAPCC/PoisonExposures",1596155467509,"https://public.tableau.com/static/images/Po/PoisonExposures2018AAPCC/PoisonExposures/1.png","https://public.tableau.com/thumb/views/PoisonExposures2018AAPCC/PoisonExposures",2020-07-31 01:31:07
"thi.ho","https://public.tableau.com/profile/thi.ho#!/vizhome/ADoctor_APandemic_AMentalHealthBattle_/Adoctor_Apandemic_Amentalhealthbattle_",1596137707140,"https://public.tableau.com/static/images/AD/ADoctor_APandemic_AMentalHealthBattle_/Adoctor.Apandemic.Amentalhealthbattle./1.png","https://public.tableau.com/thumb/views/ADoctor_APandemic_AMentalHealthBattle_/Adoctor.Apandemic.Amentalhealthbattle.",2020-07-30 20:35:07
"marian.eerens","https://public.tableau.com/profile/marian.eerens#!/vizhome/IButtons/Cover",1596038720479,"https://public.tableau.com/static/images/IB/IButtons/Cover/1.png","https://public.tableau.com/thumb/views/IButtons/Cover",2020-07-29 17:05:20
"zach.bowders","https://public.tableau.com/profile/zach.bowders#!/vizhome/CMYK-AStoryofComicsColorPrintingRepresentation/CMYK",1596031961171,"https://public.tableau.com/static/images/CM/CMYK-AStoryofComicsColorPrintingRepresentation/CMYK/1.png","https://public.tableau.com/thumb/views/CMYK-AStoryofComicsColorPrintingRepresentation/CMYK",2020-07-29 15:12:41
"sarah.bartlett","https://public.tableau.com/profile/sarah.bartlett#!/vizhome/WomeninPowerViz5_15959749285240/WomeninPower",1596013162336,"https://public.tableau.com/static/images/Wo/WomeninPowerViz5_15959749285240/WomeninPower/1.png","https://public.tableau.com/thumb/views/WomeninPowerViz5_15959749285240/WomeninPower",2020-07-29 09:59:22
