"profile_name","workbooks","last_publish","workbook_screenshot","workbook_thumbnail","last_publish_datetime"
"wendy.shijia","https://public.tableau.com/profile/wendy.shijia#!/vizhome/Waterlevels_15959834780450/map",1595983478042,"https://public.tableau.com/static/images/Wa/Waterlevels_15959834780450/map/1.png","https://public.tableau.com/thumb/views/Waterlevels_15959834780450/map",2020-07-29 01:44:38
"kasia.gasiewska.holc","https://public.tableau.com/profile/kasia.gasiewska.holc#!/vizhome/Swarmingoutofcontrol/Swarmingoutofcontrol",1595884127072,"https://public.tableau.com/static/images/Sw/Swarmingoutofcontrol/Swarmingoutofcontrol/1.png","https://public.tableau.com/thumb/views/Swarmingoutofcontrol/Swarmingoutofcontrol",2020-07-27 22:08:47
"takafumi.shukuya","https://public.tableau.com/profile/takafumi.shukuya#!/vizhome/MoM2020W29AcceptanceofHomosexuality/MoM2020_W29",1595513064140,"https://public.tableau.com/static/images/Mo/MoM2020W29AcceptanceofHomosexuality/MoM2020_W29/1.png","https://public.tableau.com/thumb/views/MoM2020W29AcceptanceofHomosexuality/MoM2020_W29",2020-07-23 15:04:24
"yoshihito.kimura","https://public.tableau.com/profile/yoshihito.kimura#!/vizhome/MakeOverMonday15_15950811360640/Presentation",1595179959671,"https://public.tableau.com/static/images/Ma/MakeOverMonday15_15950811360640/Presentation/1.png","https://public.tableau.com/thumb/views/MakeOverMonday15_15950811360640/Presentation",2020-07-19 18:32:39
"ratnesh2928","https://public.tableau.com/profile/ratnesh2928#!/vizhome/DataStorytellingaModern-dayNirvana_R1/DataStorytelling",1594967455365,"https://public.tableau.com/static/images/Da/DataStorytellingaModern-dayNirvana_R1/DataStorytelling/1.png","https://public.tableau.com/thumb/views/DataStorytellingaModern-dayNirvana_R1/DataStorytelling",2020-07-17 07:30:55
"marta.sanowska","https://public.tableau.com/profile/marta.sanowska#!/vizhome/Drill-downoptions/6waystodrilldown",1594471321001,"https://public.tableau.com/static/images/Dr/Drill-downoptions/6waystodrilldown/1.png","https://public.tableau.com/thumb/views/Drill-downoptions/6waystodrilldown",2020-07-11 13:42:01
"tam.s.varga","https://public.tableau.com/profile/tam.s.varga#!/vizhome/Accesstowaterandsantitation/Accesstowaterandsanitation",1594460782574,"https://public.tableau.com/static/images/Ac/Accesstowaterandsantitation/Accesstowaterandsanitation/1.png","https://public.tableau.com/thumb/views/Accesstowaterandsantitation/Accesstowaterandsanitation",2020-07-11 10:46:22
"ysamano","https://public.tableau.com/profile/ysamano#!/vizhome/makeovermonday_week_26/WBLIndex",1594442418024,"https://public.tableau.com/static/images/ma/makeovermonday_week_26/WBLIndex/1.png","https://public.tableau.com/thumb/views/makeovermonday_week_26/WBLIndex",2020-07-11 05:40:18
"liam2029","https://public.tableau.com/profile/liam2029#!/vizhome/CommonMentalDisorder-MakeoverMondaywk27/Dashboard1",1594073762799,"https://public.tableau.com/static/images/Co/CommonMentalDisorder-MakeoverMondaywk27/Dashboard1/1.png","https://public.tableau.com/thumb/views/CommonMentalDisorder-MakeoverMondaywk27/Dashboard1",2020-07-06 23:16:02
"daria5688","https://public.tableau.com/profile/daria5688#!/vizhome/CustomerChurnAnalysis_15939213797380/1",1593921662848,"https://public.tableau.com/static/images/Cu/CustomerChurnAnalysis_15939213797380/1/1.png","https://public.tableau.com/thumb/views/CustomerChurnAnalysis_15939213797380/1",2020-07-05 05:01:02
"pradeepkumar.g","https://public.tableau.com/profile/pradeepkumar.g#!/vizhome/ASCIISYMBOLSUSECASES/asciisymbols-usecases",1592834989911,"https://public.tableau.com/static/images/AS/ASCIISYMBOLSUSECASES/asciisymbols-usecases/1.png","https://public.tableau.com/thumb/views/ASCIISYMBOLSUSECASES/asciisymbols-usecases",2020-06-22 15:09:49
"simon.beaumont","https://public.tableau.com/profile/simon.beaumont#!/vizhome/SportsVizSundayRocketsvSpurs-13pointsin33seconds/SportsVizSundayRocketsvSpurs-13pointsin33seconds",1592134021055,"https://public.tableau.com/static/images/Sp/SportsVizSundayRocketsvSpurs-13pointsin33seconds/SportsVizSunday:RocketsvSpurs-13pointsin33seconds/1.png","https://public.tableau.com/thumb/views/SportsVizSundayRocketsvSpurs-13pointsin33seconds/SportsVizSunday:RocketsvSpurs-13pointsin33seconds",2020-06-14 12:27:01
"mark.connolly","https://public.tableau.com/profile/mark.connolly#!/vizhome/TableauTalent/TableauTalentFinder",1591369362626,"https://public.tableau.com/static/images/Ta/TableauTalent/TableauTalentFinder/1.png","https://public.tableau.com/thumb/views/TableauTalent/TableauTalentFinder",2020-06-05 16:02:42
"pratik4421","https://public.tableau.com/profile/pratik4421#!/vizhome/MMAdmissionstoSafeHousesinTanzania/MMADMISSIONSTOSAFEHOUSESINTANZANIA",1591288439471,"https://public.tableau.com/static/images/MM/MMAdmissionstoSafeHousesinTanzania/[MM]ADMISSIONSTOSAFEHOUSESINTANZANIA/1.png","https://public.tableau.com/thumb/views/MMAdmissionstoSafeHousesinTanzania/[MM]ADMISSIONSTOSAFEHOUSESINTANZANIA",2020-06-04 17:33:59
"fredfery","https://public.tableau.com/profile/fredfery#!/vizhome/My1000Runs/1000Runs",1591145908804,"https://public.tableau.com/static/images/My/My1000Runs/1000Runs/1.png","https://public.tableau.com/thumb/views/My1000Runs/1000Runs",2020-06-03 01:58:28
"soha.elghany","https://public.tableau.com/profile/soha.elghany#!/vizhome/astronautstars/Dashboard1",1590603524390,"https://public.tableau.com/static/images/as/astronautstars/Dashboard1/1.png","https://public.tableau.com/thumb/views/astronautstars/Dashboard1",2020-05-27 19:18:44
"steven.shoemaker","https://public.tableau.com/profile/steven.shoemaker#!/vizhome/TheMusicBiz/MusicIndustrySales",1590426138361,"https://public.tableau.com/static/images/Th/TheMusicBiz/MusicIndustrySales/1.png","https://public.tableau.com/thumb/views/TheMusicBiz/MusicIndustrySales",2020-05-25 18:02:18
"dzifa.amexo","https://public.tableau.com/profile/dzifa.amexo#!/vizhome/DzifaAmexoInteractiveResume/DzifaAmexoInteractiveResume",1589300728831,"https://public.tableau.com/static/images/Dz/DzifaAmexoInteractiveResume/DzifaAmexoInteractiveResume/1.png","https://public.tableau.com/thumb/views/DzifaAmexoInteractiveResume/DzifaAmexoInteractiveResume",2020-05-12 17:25:28
"pratik4421","https://public.tableau.com/profile/pratik4421#!/vizhome/MMMESSIvsRONALDOSTATS/MM15MESSIvsRONALDOSTATS",1587056435156,"https://public.tableau.com/static/images/MM/MMMESSIvsRONALDOSTATS/[MM15]MESSIvsRONALDOSTATS/1.png","https://public.tableau.com/thumb/views/MMMESSIvsRONALDOSTATS/[MM15]MESSIvsRONALDOSTATS",2020-04-16 18:00:35
"nisamara","https://public.tableau.com/profile/nisamara#!/vizhome/SquirrelcensusCentralParkNYC/SquirrelinNYC",1586991375554,"https://public.tableau.com/static/images/Sq/SquirrelcensusCentralParkNYC/SquirrelinNYC/1.png","https://public.tableau.com/thumb/views/SquirrelcensusCentralParkNYC/SquirrelinNYC",2020-04-15 23:56:15
"kevin.flerlage","https://public.tableau.com/profile/kevin.flerlage#!/vizhome/TORNADO/Tornado",1586541506379,"https://public.tableau.com/static/images/TO/TORNADO/Tornado/1.png","https://public.tableau.com/thumb/views/TORNADO/Tornado",2020-04-10 18:58:26
"david.borczuk","https://public.tableau.com/profile/david.borczuk#!/vizhome/TheAdventuresofLewisandClark/Dashboard1",1586442883175,"https://public.tableau.com/static/images/Th/TheAdventuresofLewisandClark/Dashboard1/1.png","https://public.tableau.com/thumb/views/TheAdventuresofLewisandClark/Dashboard1",2020-04-09 15:34:43
"pratik4421","https://public.tableau.com/profile/pratik4421#!/vizhome/WOW9REORDERRATE/WOW9REORDERRATE",1586376513390,"https://public.tableau.com/static/images/WO/WOW9REORDERRATE/[WOW9]REORDERRATE/1.png","https://public.tableau.com/thumb/views/WOW9REORDERRATE/[WOW9]REORDERRATE",2020-04-08 21:08:33
"adam.green4310","https://public.tableau.com/profile/adam.green4310#!/vizhome/HisforHorses/HforHorses",1586261469538,"https://public.tableau.com/static/images/Hi/HisforHorses/HforHorses/1.png","https://public.tableau.com/thumb/views/HisforHorses/HforHorses",2020-04-07 13:11:09
"richard.speigal","https://public.tableau.com/profile/richard.speigal#!/vizhome/TheColourofEnterprise/ColourofEnterprise",1585979387032,"https://public.tableau.com/static/images/Th/TheColourofEnterprise/ColourofEnterprise/1.png","https://public.tableau.com/thumb/views/TheColourofEnterprise/ColourofEnterprise",2020-04-04 06:49:47
"judit.bekker","https://public.tableau.com/profile/judit.bekker#!/vizhome/Itallendswithus-IMDBratingsofthetop15series/TopseriesIMDB",1584825395452,"https://public.tableau.com/static/images/It/Itallendswithus-IMDBratingsofthetop15series/TopseriesIMDB/1.png","https://public.tableau.com/thumb/views/Itallendswithus-IMDBratingsofthetop15series/TopseriesIMDB",2020-03-21 21:16:35
"fuadahmed","https://public.tableau.com/profile/fuadahmed#!/vizhome/TheTableauBookofCalcs_15670096188850/TitlePage",1583863633465,"https://public.tableau.com/static/images/Th/TheTableauBookofCalcs_15670096188850/TitlePage/1.png","https://public.tableau.com/thumb/views/TheTableauBookofCalcs_15670096188850/TitlePage",2020-03-10 18:07:13
"alexandervar","https://public.tableau.com/profile/alexandervar#!/vizhome/BeautifulBars/BarChart",1582873755180,"https://public.tableau.com/static/images/Be/BeautifulBars/BarChart/1.png","https://public.tableau.com/thumb/views/BeautifulBars/BarChart",2020-02-28 07:09:15
"ken.flerlage","https://public.tableau.com/profile/ken.flerlage#!/vizhome/20UseCasesforLODCalculations/00",1582135762992,"https://public.tableau.com/static/images/20/20UseCasesforLODCalculations/00/1.png","https://public.tableau.com/thumb/views/20UseCasesforLODCalculations/00",2020-02-19 18:09:22
"jeremy.arendt","https://public.tableau.com/profile/jeremy.arendt#!/vizhome/StateTaxRates_15820631397400/StateTax",1582122667714,"https://public.tableau.com/static/images/St/StateTaxRates_15820631397400/StateTax/1.png","https://public.tableau.com/thumb/views/StateTaxRates_15820631397400/StateTax",2020-02-19 14:31:07
"david.borczuk","https://public.tableau.com/profile/david.borczuk#!/vizhome/MakeoverMondayWeek6TheInterminableConflict/Dashboard1",1581370398827,"https://public.tableau.com/static/images/Ma/MakeoverMondayWeek6TheInterminableConflict/Dashboard1/1.png","https://public.tableau.com/thumb/views/MakeoverMondayWeek6TheInterminableConflict/Dashboard1",2020-02-10 21:33:18
"david.pires","https://public.tableau.com/profile/david.pires#!/vizhome/TemplateVoronoiTreemap_15806646981990/WWESalaries",1580664698197,"https://public.tableau.com/static/images/Te/TemplateVoronoiTreemap_15806646981990/WWESalaries/1.png","https://public.tableau.com/thumb/views/TemplateVoronoiTreemap_15806646981990/WWESalaries",2020-02-02 17:31:38
"alexandervar","https://public.tableau.com/profile/alexandervar#!/vizhome/TableauLego/LegoHouse",1580116449620,"https://public.tableau.com/static/images/Ta/TableauLego/LegoHouse/1.png","https://public.tableau.com/thumb/views/TableauLego/LegoHouse",2020-01-27 09:14:09
"hesham3827","https://public.tableau.com/profile/hesham3827#!/vizhome/TheGlobalJourneyofRefugees/TheGlobalJourneyofRefugees",1580030499785,"https://public.tableau.com/static/images/Th/TheGlobalJourneyofRefugees/TheGlobalJourneyofRefugees/1.png","https://public.tableau.com/thumb/views/TheGlobalJourneyofRefugees/TheGlobalJourneyofRefugees",2020-01-26 09:21:39
"guillevin","https://public.tableau.com/profile/guillevin#!/vizhome/Template-NetworkGraph/SimpleNetworkGraph",1576506512284,"https://public.tableau.com/static/images/Te/Template-NetworkGraph/SimpleNetworkGraph/1.png","https://public.tableau.com/thumb/views/Template-NetworkGraph/SimpleNetworkGraph",2019-12-16 14:28:32
"adam.e.mccann","https://public.tableau.com/profile/adam.e.mccann#!/vizhome/25YearsofHurricanes/HurricaneInfographic",1575602785318,"https://public.tableau.com/static/images/25/25YearsofHurricanes/HurricaneInfographic/1.png","https://public.tableau.com/thumb/views/25YearsofHurricanes/HurricaneInfographic",2019-12-06 03:26:25
"ann.jackson","https://public.tableau.com/profile/ann.jackson#!/vizhome/WorkoutWednesday2019Week44SalesCalendar/WorkoutWednesdayWeek44SalesCalendar",1572400518791,"https://public.tableau.com/static/images/Wo/WorkoutWednesday2019Week44SalesCalendar/WorkoutWednesdayWeek44|SalesCalendar/1.png","https://public.tableau.com/thumb/views/WorkoutWednesday2019Week44SalesCalendar/WorkoutWednesdayWeek44|SalesCalendar",2019-10-30 01:55:18
"ellen4268","https://public.tableau.com/profile/ellen4268#!/vizhome/Top200LGBTQfilms2/Dashboard1",1571397172123,"https://public.tableau.com/static/images/To/Top200LGBTQfilms2/Dashboard1/1.png","https://public.tableau.com/thumb/views/Top200LGBTQfilms2/Dashboard1",2019-10-18 12:12:52
"toan.hoang","https://public.tableau.com/profile/toan.hoang#!/vizhome/FermatSpiralChart/FermatSpiral",1571301444453,"https://public.tableau.com/static/images/Fe/FermatSpiralChart/FermatSpiral/1.png","https://public.tableau.com/thumb/views/FermatSpiralChart/FermatSpiral",2019-10-17 09:37:24
"stanke","https://public.tableau.com/profile/stanke#!/vizhome/IstheTrumpStockMarkettheBestinUSHistory/Analysis",1571018574271,"https://public.tableau.com/static/images/Is/IstheTrumpStockMarkettheBestinUSHistory/Analysis/1.png","https://public.tableau.com/thumb/views/IstheTrumpStockMarkettheBestinUSHistory/Analysis",2019-10-14 03:02:54
"toan.hoang","https://public.tableau.com/profile/toan.hoang#!/vizhome/CoxcombCharts/CoxcombChart",1570992786229,"https://public.tableau.com/static/images/Co/CoxcombCharts/CoxcombChart/1.png","https://public.tableau.com/thumb/views/CoxcombCharts/CoxcombChart",2019-10-13 19:53:06
"james3937","https://public.tableau.com/profile/james3937#!/vizhome/TableauFontandColourGuide/Dashboard1",1569930959400,"https://public.tableau.com/static/images/Ta/TableauFontandColourGuide/Dashboard1/1.png","https://public.tableau.com/thumb/views/TableauFontandColourGuide/Dashboard1",2019-10-01 12:55:59
"kevin.flerlage","https://public.tableau.com/profile/kevin.flerlage#!/vizhome/TheTableauChartCatalog/TableauChartExamples",1567004143656,"https://public.tableau.com/static/images/Th/TheTableauChartCatalog/TableauChartExamples/1.png","https://public.tableau.com/thumb/views/TheTableauChartCatalog/TableauChartExamples",2019-08-28 15:55:43
"pratik4421","https://public.tableau.com/profile/pratik4421#!/vizhome/MMChangingInterfaceforGaming/MMChangeinUse",1566790492677,"https://public.tableau.com/static/images/MM/MMChangingInterfaceforGaming/[MM]ChangeinUse/1.png","https://public.tableau.com/thumb/views/MMChangingInterfaceforGaming/[MM]ChangeinUse",2019-08-26 04:34:52
"sports.chord","https://public.tableau.com/profile/sports.chord#!/vizhome/VisualHistoryofF1Tableau/VisualHistoryofFormula1Tableau",1563920038714,"https://public.tableau.com/static/images/Vi/VisualHistoryofF1Tableau/VisualHistoryofFormula1Tableau/1.png","https://public.tableau.com/thumb/views/VisualHistoryofF1Tableau/VisualHistoryofFormula1Tableau",2019-07-23 23:13:58
"jay.yeo1218","https://public.tableau.com/profile/jay.yeo1218#!/vizhome/BTS_Lyrics/BTSLyrics",1563779039535,"https://public.tableau.com/static/images/BT/BTS_Lyrics/BTSLyrics/1.png","https://public.tableau.com/thumb/views/BTS_Lyrics/BTSLyrics",2019-07-22 08:03:59
"neil.richards","https://public.tableau.com/profile/neil.richards#!/vizhome/pachelbel_15626262268750/pachelbelmulti",1562673432938,"https://public.tableau.com/static/images/pa/pachelbel_15626262268750/pachelbelmulti/1.png","https://public.tableau.com/thumb/views/pachelbel_15626262268750/pachelbelmulti",2019-07-09 12:57:12
"claire.folks","https://public.tableau.com/profile/claire.folks#!/vizhome/ThePeriodicTableauofTypefaces/Chapter1",1561057023433,"https://public.tableau.com/static/images/Th/ThePeriodicTableauofTypefaces/Chapter1/1.png","https://public.tableau.com/thumb/views/ThePeriodicTableauofTypefaces/Chapter1",2019-06-20 19:57:03
"chandra","https://public.tableau.com/profile/chandra#!/vizhome/SankeyChartServer-LinkedServer/SankeyMinimalTemplate",1560442059080,"https://public.tableau.com/static/images/Sa/SankeyChartServer-LinkedServer/SankeyMinimalTemplate/1.png","https://public.tableau.com/thumb/views/SankeyChartServer-LinkedServer/SankeyMinimalTemplate",2019-06-13 17:07:39
"eve.thomas","https://public.tableau.com/profile/eve.thomas#!/vizhome/SavetheRhino_15577027772910/Dashboard2",1557762547507,"https://public.tableau.com/static/images/Sa/SavetheRhino_15577027772910/Dashboard2/1.png","https://public.tableau.com/thumb/views/SavetheRhino_15577027772910/Dashboard2",2019-05-13 16:49:07
"datajackalope","https://public.tableau.com/profile/datajackalope#!/vizhome/FollowingtheInfinityStones-InteractiveSnap/Dashboard12",1553027532390,"https://public.tableau.com/static/images/Fo/FollowingtheInfinityStones-InteractiveSnap/Dashboard1(2)/1.png","https://public.tableau.com/thumb/views/FollowingtheInfinityStones-InteractiveSnap/Dashboard1(2)",2019-03-19 20:32:12
"adam.e.mccann","https://public.tableau.com/profile/adam.e.mccann#!/vizhome/GOTTernary/GOTTernary",1550628545898,"https://public.tableau.com/static/images/GO/GOTTernary/GOTTernary/1.png","https://public.tableau.com/thumb/views/GOTTernary/GOTTernary",2019-02-20 02:09:05
"jeremy.arendt","https://public.tableau.com/profile/jeremy.arendt#!/vizhome/LODTraining_0/UsingLODExpressionstoAggregateDataatDifferentLevelsofGranularity",1549488152823,"https://public.tableau.com/static/images/LO/LODTraining_0/UsingLODExpressionstoAggregateDataatDifferentLevelsofGranularity/1.png","https://public.tableau.com/thumb/views/LODTraining_0/UsingLODExpressionstoAggregateDataatDifferentLevelsofGranularity",2019-02-06 21:22:32
"adam.e.mccann","https://public.tableau.com/profile/adam.e.mccann#!/vizhome/GameofThrones_4/GameofThrones",1549159607740,"https://public.tableau.com/static/images/Ga/GameofThrones_4/GameofThrones/1.png","https://public.tableau.com/thumb/views/GameofThrones_4/GameofThrones",2019-02-03 02:06:47
"ratnesh2928","https://public.tableau.com/profile/ratnesh2928#!/vizhome/Kumbh2019/Kumbh2019",1547923338660,"https://public.tableau.com/static/images/Ku/Kumbh2019/Kumbh2019/1.png","https://public.tableau.com/thumb/views/Kumbh2019/Kumbh2019",2019-01-19 18:42:18
"simon.beaumont","https://public.tableau.com/profile/simon.beaumont#!/vizhome/SportsVizSunday-2019SportingCalendar/SportsVizSunday-2019SportingCalendar",1546795656311,"https://public.tableau.com/static/images/Sp/SportsVizSunday-2019SportingCalendar/SportsVizSunday-2019SportingCalendar/1.png","https://public.tableau.com/thumb/views/SportsVizSunday-2019SportingCalendar/SportsVizSunday-2019SportingCalendar",2019-01-06 17:27:36
"ken.flerlage","https://public.tableau.com/profile/ken.flerlage#!/vizhome/USBirthsbyDay/Births",1546307572052,"https://public.tableau.com/static/images/US/USBirthsbyDay/Births/1.png","https://public.tableau.com/thumb/views/USBirthsbyDay/Births",2019-01-01 01:52:52
"spencer.baucke","https://public.tableau.com/profile/spencer.baucke#!/vizhome/1860CensusSlaveryMap/1860CensusSlaveryMap",1543695274286,"https://public.tableau.com/static/images/18/1860CensusSlaveryMap/1860CensusSlaveryMap/1.png","https://public.tableau.com/thumb/views/1860CensusSlaveryMap/1860CensusSlaveryMap",2018-12-01 20:14:34
"soha.elghany","https://public.tableau.com/profile/soha.elghany#!/vizhome/Journalistdyringacrosstheworld/journalistdeath",1543273628306,"https://public.tableau.com/static/images/Jo/Journalistdyringacrosstheworld/journalistdeath/1.png","https://public.tableau.com/thumb/views/Journalistdyringacrosstheworld/journalistdeath",2018-11-26 23:07:08
"neil.richards","https://public.tableau.com/profile/neil.richards#!/vizhome/TUGdataportraits/Portraits",1541534592929,"https://public.tableau.com/static/images/TU/TUGdataportraits/Portraits/1.png","https://public.tableau.com/thumb/views/TUGdataportraits/Portraits",2018-11-06 20:03:12
"kritdikoon.woraitthinan","https://public.tableau.com/profile/kritdikoon.woraitthinan#!/vizhome/Book1_v10_4/AnalysisLibrary",1540009203109,"https://public.tableau.com/static/images/Bo/Book1_v10_4/AnalysisLibrary/1.png","https://public.tableau.com/thumb/views/Book1_v10_4/AnalysisLibrary",2018-10-20 05:20:03
"staticum","https://public.tableau.com/profile/staticum#!/vizhome/THEMAKEOVERMONDAYNET/Dashboard1",1536542799952,"https://public.tableau.com/static/images/TH/THEMAKEOVERMONDAYNET/Dashboard1/1.png","https://public.tableau.com/thumb/views/THEMAKEOVERMONDAYNET/Dashboard1",2018-09-10 02:26:39
"robradburn","https://public.tableau.com/profile/robradburn#!/vizhome/TourDeFrance2018/TourDeFrance2018",1532885759663,"https://public.tableau.com/static/images/To/TourDeFrance2018/TourDeFrance2018/1.png","https://public.tableau.com/thumb/views/TourDeFrance2018/TourDeFrance2018",2018-07-29 18:35:59
"harpreetghuman","https://public.tableau.com/profile/harpreetghuman#!/vizhome/Wimbledon2018_0/Wimbledon2018",1532063227949,"https://public.tableau.com/static/images/Wi/Wimbledon2018_0/Wimbledon2018/1.png","https://public.tableau.com/thumb/views/Wimbledon2018_0/Wimbledon2018",2018-07-20 06:07:07
"harpreetghuman","https://public.tableau.com/profile/harpreetghuman#!/vizhome/MarchMadnessCircularBracket2018/MarchMadness2018",1522733444952,"https://public.tableau.com/static/images/Ma/MarchMadnessCircularBracket2018/MarchMadness2018/1.png","https://public.tableau.com/thumb/views/MarchMadnessCircularBracket2018/MarchMadness2018",2018-04-03 06:30:44
"sarah.bartlett","https://public.tableau.com/profile/sarah.bartlett#!/vizhome/EuropeanCitiesonaBudget/EuropeanCitiesonaBudget",1522704707097,"https://public.tableau.com/static/images/Eu/EuropeanCitiesonaBudget/EuropeanCitiesonaBudget/1.png","https://public.tableau.com/thumb/views/EuropeanCitiesonaBudget/EuropeanCitiesonaBudget",2018-04-02 22:31:47
"pablosdt","https://public.tableau.com/profile/pablosdt#!/vizhome/Qualityoflifein85Europeancities/Qualityoflifein87Europeancities",1522434466996,"https://public.tableau.com/static/images/Qu/Qualityoflifein85Europeancities/Qualityoflifein87Europeancities/1.png","https://public.tableau.com/thumb/views/Qualityoflifein85Europeancities/Qualityoflifein87Europeancities",2018-03-30 19:27:46
"naveen4098","https://public.tableau.com/profile/naveen4098#!/vizhome/TableauServerFolderStructure/TableauServerFolderStructure",1517942727102,"https://public.tableau.com/static/images/Ta/TableauServerFolderStructure/TableauServerFolderStructure/1.png","https://public.tableau.com/thumb/views/TableauServerFolderStructure/TableauServerFolderStructure",2018-02-06 18:45:27
"kizley.benedict","https://public.tableau.com/profile/kizley.benedict#!/vizhome/TheWorldAs100PeopleMakeoverMonday/100people",1511902360410,"https://public.tableau.com/static/images/Th/TheWorldAs100PeopleMakeoverMonday/100people/1.png","https://public.tableau.com/thumb/views/TheWorldAs100PeopleMakeoverMonday/100people",2017-11-28 20:52:40
"simon.beaumont","https://public.tableau.com/profile/simon.beaumont#!/vizhome/UKHealthTUG-DevelopingaTableauCentreofExcellence/Welcome",1508161390050,"https://public.tableau.com/static/images/UK/UKHealthTUG-DevelopingaTableauCentreofExcellence/Welcome/1.png","https://public.tableau.com/thumb/views/UKHealthTUG-DevelopingaTableauCentreofExcellence/Welcome",2017-10-16 14:43:10
"rody.zakovich","https://public.tableau.com/profile/rody.zakovich#!/vizhome/DisneyVsPixar/PixarvsDisney",1505923687135,"https://public.tableau.com/static/images/Di/DisneyVsPixar/PixarvsDisney/1.png","https://public.tableau.com/thumb/views/DisneyVsPixar/PixarvsDisney",2017-09-20 17:08:07
"vecch.lea","https://public.tableau.com/profile/vecch.lea#!/vizhome/GODS_0/Gods",1505219877788,"https://public.tableau.com/static/images/GO/GODS_0/Gods/1.png","https://public.tableau.com/thumb/views/GODS_0/Gods",2017-09-12 13:37:57
"mikevizneros","https://public.tableau.com/profile/mikevizneros#!/vizhome/LOOKUPValue/LOOKUPValue",1503434169405,"https://public.tableau.com/static/images/LO/LOOKUPValue/LOOKUPValue/1.png","https://public.tableau.com/thumb/views/LOOKUPValue/LOOKUPValue",2017-08-22 21:36:09
"russell.spangler","https://public.tableau.com/profile/russell.spangler#!/vizhome/EndangeredTigers-CatsWithoutAHome-Tableau/Tigerz",1498659984190,"https://public.tableau.com/static/images/En/EndangeredTigers-CatsWithoutAHome-Tableau/Tigerz/1.png","https://public.tableau.com/thumb/views/EndangeredTigers-CatsWithoutAHome-Tableau/Tigerz",2017-06-28 15:26:24
"jay.yeo1218","https://public.tableau.com/profile/jay.yeo1218#!/vizhome/20170117_0/SafetyIndex",1485670103088,"https://public.tableau.com/static/images/20/20170117_0/<U+C548><U+C804><U+C9C0><U+C218><U+B4F1><U+AE09>SafetyIndex/1.png","https://public.tableau.com/thumb/views/20170117_0/<U+C548><U+C804><U+C9C0><U+C218><U+B4F1><U+AE09>SafetyIndex",2017-01-29 06:08:23
"keith.helfrich","https://public.tableau.com/profile/keith.helfrich#!/vizhome/TC16TwitterNetworks/Topics",1479336516161,"https://public.tableau.com/static/images/TC/TC16TwitterNetworks/Topics/1.png","https://public.tableau.com/thumb/views/TC16TwitterNetworks/Topics",2016-11-16 22:48:36
"programa.estado.de.la.naci.n","https://public.tableau.com/profile/programa.estado.de.la.naci.n#!/vizhome/InstitucionalidadenCostaRica_0/Story1",1473634499245,"https://public.tableau.com/static/images/In/InstitucionalidadenCostaRica_0/Story1/1.png","https://public.tableau.com/thumb/views/InstitucionalidadenCostaRica_0/Story1",2016-09-11 23:54:59
"poojagandhi","https://public.tableau.com/profile/poojagandhi#!/vizhome/GlobalWarming_1/GlobalWarming",1463524745449,"https://public.tableau.com/static/images/Gl/GlobalWarming_1/GlobalWarming/1.png","https://public.tableau.com/thumb/views/GlobalWarming_1/GlobalWarming",2016-05-17 23:39:05
"matt.chambers","https://public.tableau.com/profile/matt.chambers#!/vizhome/HeatmapHierarchyDrillDown/HeatmapCategorySub-CategoryDrilldown",1448943965899,"https://public.tableau.com/static/images/He/HeatmapHierarchyDrillDown/HeatmapCategory/Sub-CategoryDrilldown/1.png","https://public.tableau.com/thumb/views/HeatmapHierarchyDrillDown/HeatmapCategory/Sub-CategoryDrilldown",2015-12-01 04:26:05
"rj.andrews","https://public.tableau.com/profile/rj.andrews#!/vizhome/ENDANGEREDSAFARI/ENDANGEREDSAFARI",1431397622301,"https://public.tableau.com/static/images/EN/ENDANGEREDSAFARI/ENDANGEREDSAFARI/1.png","https://public.tableau.com/thumb/views/ENDANGEREDSAFARI/ENDANGEREDSAFARI",2015-05-12 03:27:02
"kelly","https://public.tableau.com/profile/kelly#!/vizhome/BasicStats/Distributions",1338874818000,"https://public.tableau.com/static/images/Ba/BasicStats/Distributions/1.png","https://public.tableau.com/thumb/views/BasicStats/Distributions",2012-06-05 06:40:18
