id,url,title,profileName
1203197.0,https://www.linkedin.com/in/yusukenakanishi/,linkedin.com,yusukenakanishi
1203196.0,https://twitter.com/YusukeNakanish3,twitter.com,yusukenakanishi
1203902.0,https://linkedin.com/in/toludoyin-shopein-433672173/,linkedin.com,t.shopein
1203901.0,https://twitter.com/Toludoyin1,twitter.com,t.shopein
1203306.0,https://www.linkedin.com/in/tanya-lomskaya/,linkedin.com,lomska
1203305.0,https://twitter.com/ta___kaya,twitter.com,lomska
1203750.0,https://www.linkedin.com/in/arya-shreya/,linkedin.com,shreya.arya
1203749.0,https://twitter.com/datavizfairy,twitter.com,shreya.arya
1203751.0,https://www.thedataschool.co.uk/blog/shreya-arya/,website1,shreya.arya
1204764.0,https://www.linkedin.com/in/serena-purslow-8665a61a2,linkedin.com,serena.purslow
1204763.0,https://twitter.com/serenapurslow,twitter.com,serena.purslow
1104515.0,https://www.linkedin.com/in/rushil-chhibber-75157363/,linkedin.com,rush1056
1137239.0,https://www.linkedin.com/in/mohitmaheshwari2606/,linkedin.com,mohit.maheshwari1602
1137240.0,https://twitter.com/Mohitstwt,twitter.com,mohit.maheshwari1602
1190248.0,https://www.linkedin.com/in/mehras-a-582068188/,linkedin.com,mehras
1190247.0,https://twitter.com/ItsMehras,twitter.com,mehras
1190249.0,https://public.tableau.com/app/profile/hisd.research.and.accountability,website1,mehras
1197289.0,https://www.linkedin.com/in/joris-van-den-berg-6b6822121/,linkedin.com,joris.van.den.berg
1197290.0,https://twitter.com/JorisNLD,twitter.com,joris.van.den.berg
1197291.0,https://www.theinformationlab.nl/en/,website1,joris.van.den.berg
1154967.0,https://www.linkedin.com/in/cedric130813/,linkedin.com,cedric130813
1154966.0,https://twitter.com/cedric130813,twitter.com,cedric130813
1154968.0,https://cedric130813.webflow.io/,website1,cedric130813
1204102.0,https://twitter.com/oclaoruid,twitter.com,oclaoruid
1193994.0,http://linkedin.com/in/bennorland,linkedin.com,ben.norland
1193993.0,https://twitter.com/SportingVizBen,twitter.com,ben.norland
